,title,movie_year,movie_type,duration,rating,metascore,votes,directorstars,gross,genre,story,image
0,Escape,2012,others,78 min,6.1,85,6.1,"    Director:Roar Uthaug     Stars:Isabel Christine Andreasen, Ingrid Bolsø Berdal, Milla Olin, Tobias Santelmann",58,"Adventure, Drama, Thriller            ","Signe, spared from death to produce a child, befriends a little girl, Frigg, and escapes from the camp.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
1,Percy Jackson: Sea of Monsters,2013,others,106 min,5.8,39        ,5.8,"    Director:Thor Freudenthal     Stars:Logan Lerman, Alexandra Daddario, Brandon T. Jackson, Nathan Fillion",$68.56M,"Adventure, Family, Fantasy            ","In order to restore their dying safe haven, the son of Poseidon and his friends embark on a quest to the Sea of Monsters, to find the mythical Golden Fleece, all the while trying to stop an ancient evil from rising.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
2,Dota: Dragon's Blood,2021,others,25 min,8.0,81,8.0,"                Stars:Yuri Lowenthal, Lara Pulver, Dee Bradley Baker, Freya Tingley",63,"Animation, Action, Adventure            ","After encounters with a dragon and a princess on her own mission, a Dragon Knight becomes embroiled in events larger than he could have ever imagined.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
3,Furiosa,2023,others,113,6.5,50,6.5,"    Director:George Miller     Stars:Anya Taylor-Joy, Yahya Abdul-Mateen II, Chris Hemsworth",60,"Action, Adventure, Sci-Fi            ",The origin story of renegade warrior Furiosa before she teamed up with Mad Max in 'Fury Road',https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
4,Alex Rider,2020,others,45 min,7.6,69,7.6,"                Stars:Otto Farrant, Vicky McClure, Ace Bhatti, Brenock O'Connor",73,"Action, Adventure, Drama            ","Alex Rider is an ordinary teenager enlisted to work on behalf of MI6, where he uses skills he didn't know he had to become an extraordinary spy.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
5,2-Headed Shark Attack,2012,others,88 min,2.5,50,2.5,"    Director:Christopher Ray     Stars:Carmen Electra, Charlie O'Connell, Brooke Hogan, Christina Bach",53,"Action, Adventure, Comedy            ","Survivors escape to a deserted atoll, after their boat during a Semester at Sea ship is sunk by a mutated two-headed shark. But when the atoll starts flooding, no one is safe from the double jaws of the monster.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
6,Innerspace,1987,others,120 min,6.8,66        ,6.8,"    Director:Joe Dante     Stars:Dennis Quaid, Martin Short, Meg Ryan, Kevin McCarthy",$25.89M,"Action, Adventure, Comedy            ","A test pilot is miniaturized in a secret experiment, and accidentally injected into a hapless store clerk.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
7,Infinity Train,2019,others,11 min,8.5,34,8.5,"                Stars:Ashley Johnson, Owen Dennis, Jeremy Crutchley, Kirby Howell-Baptiste",70,"Animation, Action, Adventure            ","Various people find themselves on a mysterious train with an endless number of cars, each one being its own universe, and they must find a way to get home in this animated anthology series.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
8,Diamonds Are Forever,1971,others,120 min,6.6,59        ,6.6,"    Director:Guy Hamilton     Stars:Sean Connery, Jill St. John, Charles Gray, Lana Wood",$43.82M,"Action, Adventure, Thriller            ","A diamond smuggling investigation leads James Bond to Las Vegas, where he uncovers an evil plot involving a rich business tycoon.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
9,47 Meters Down,2017,others,89 min,5.7,52        ,5.7,"    Director:Johannes Roberts     Stars:Mandy Moore, Claire Holt, Matthew Modine, Chris Johnson",$44.31M,"Adventure, Drama, Horror            ","Two sisters vacationing in Mexico are trapped in a shark cage at the bottom of the ocean. With less than an hour of oxygen left and great white sharks circling nearby, they must fight to survive.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
10,Vanguard,2020,others,107 min,4.7,34        ,4.7,"    Director:Stanley Tong     Stars:Jackie Chan, Yang Yang, Lun Ai, Miya Muqi",70,"Action, Adventure, Comedy            ",Covert security company Vanguard is the last hope of survival for an accountant after he is targeted by the world's deadliest mercenary organization.,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
11,Executive Decision,1996,others,133 min,6.4,62        ,6.4,"    Director:Stuart Baird     Stars:Kurt Russell, Halle Berry, Steven Seagal, John Leguizamo",$56.57M,"Action, Adventure, Thriller            ","When terrorists seize control of an airliner, an intelligence analyst accompanies a commando unit for a midair boarding operation.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
12,47 Meters Down: Uncaged,2019,others,90 min,5.0,43        ,5.0,"    Director:Johannes Roberts     Stars:Sophie Nélisse, Corinne Foxx, Brianne Tju, Sistine Rose Stallone",$21.11M,"Adventure, Drama, Horror            ",Two sisters diving in a ruined underwater city quickly learn they've entered the territory of the deadliest shark species in the claustrophobic labyrinth of submerged caves.,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
13,The Fugitive,1963,others,51 min,8.1,52,8.1,"                Stars:David Janssen, William Conrad, Barry Morse, Paul Birch",46,"Adventure, Crime, Drama            ","A doctor, wrongly convicted for a murder he didn't commit, escapes custody and must stay ahead of the police to find the real killer.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
14,xXx,2002,others,124 min,5.9,48        ,5.9,"    Director:Rob Cohen     Stars:Vin Diesel, Asia Argento, Marton Csokas, Samuel L. Jackson",$142.11M,"Action, Adventure, Thriller            ","An extreme sports athlete, Xander Cage, is recruited by the government on a special mission.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
15,Dragonball Evolution,2009,others,85 min,2.5,45        ,2.5,"    Director:James Wong     Stars:Justin Chatwin, James Marsters, Chow Yun-Fat, Emmy Rossum",$9.35M,"Action, Adventure, Fantasy            ","The young warrior Son Goku sets out on a quest, racing against time and the vengeful King Piccolo, to collect a set of seven magical orbs that will grant their wielder unlimited power.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
16,Snakes on a Plane,2006,others,105 min,5.4,58        ,5.4,"    Director:David R. Ellis     Stars:Samuel L. Jackson, Julianna Margulies, Nathan Phillips, Rachel Blanchard",$34.02M,"Action, Adventure, Crime            ","An FBI agent takes on a plane full of deadly venomous snakes, deliberately released to kill a witness being flown from Honolulu to Los Angeles to testify against a mob boss.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
17,Peter Pan & Wendy,2022,others,113,6.4,35,6.4,"    Director:David Lowery     Stars:Alan Tudyk, Jude Law, Molly Parker, Yara Shahidi",58,"Action, Adventure, Family            ",Live-action adaptation of J.M. Barrie's classic tale of a boy who wouldn't grow up and recruits three young siblings in London to join him on a magical adventure to the enchanted Neverland island.,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
18,Æon Flux,2005,others,93 min,5.5,36        ,5.5,"    Director:Karyn Kusama     Stars:Charlize Theron, Frances McDormand, Sophie Okonedo, Marton Csokas",$25.86M,"Action, Adventure, Sci-Fi            ","Aeon Flux is a mysterious assassin working for the Monicans, a group of rebels trying to overthrow the government. When she is sent on a mission to kill the Chairman, a whole new mystery is found.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
19,The Legend of Zorro,2005,others,129 min,6.0,47        ,6.0,"    Director:Martin Campbell     Stars:Antonio Banderas, Catherine Zeta-Jones, Rufus Sewell, Alberto Reyes",$46.46M,"Action, Adventure, Romance            ","Despite trying to keep his swashbuckling to a minimum, a threat to California's pending statehood causes the adventure-loving Don Alejandro de la Vega and his wife, Elena, to take action.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
20,Aliens vs. Predator: Requiem,2007,others,94 min,4.6,29        ,4.6,"    Directors:Colin Strause, Greg Strause     Stars:Reiko Aylesworth, Steven Pasquale, Shareeka Epps, John Ortiz",$41.80M,"Action, Adventure, Fantasy            ","Warring Alien and Predator races descend on a rural Colorado town, where unsuspecting residents must band together for any chance of survival.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
21,Point Break,2015,others,114 min,5.3,34        ,5.3,"    Director:Ericson Core     Stars:Edgar Ramírez, Luke Bracey, Ray Winstone, Teresa Palmer",$28.78M,"Action, Adventure, Crime            ","A young FBI agent infiltrates an extraordinary team of extreme sports athletes he suspects of masterminding a string of unprecedented, sophisticated corporate heists.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
22,The Mosquito Coast,1986,others,117 min,6.6,49        ,6.6,"    Director:Peter Weir     Stars:Harrison Ford, Helen Mirren, River Phoenix, Jadrien Steele",$14.30M,"Adventure, Drama, Thriller            ",An inventor spurns his city life and moves his family into the jungles of Central America to make a utopia.,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
23,Mechanic: Resurrection,2016,others,98 min,5.7,38        ,5.7,"    Director:Dennis Gansel     Stars:Jason Statham, Jessica Alba, Tommy Lee Jones, Michelle Yeoh",$21.22M,"Action, Adventure, Crime            ",Bishop's most formidable foe kidnaps the love of his life in order to make him complete three impossible assassinations and make them look like accidents.,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
24,You Only Live Twice,1967,others,117 min,6.9,61        ,6.9,"    Director:Lewis Gilbert     Stars:Sean Connery, Akiko Wakabayashi, Mie Hama, Tetsurô Tanba",$43.08M,"Action, Adventure, Thriller            ","Secret Agent James Bond and the Japanese Secret Service must find and stop the true culprit of a series of space hijackings, before war is provoked between Russia and the United States.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
25,The Host,2013,others,125 min,5.9,35        ,5.9,"    Director:Andrew Niccol     Stars:Saoirse Ronan, Max Irons, Jake Abel, Diane Kruger",$26.63M,"Action, Adventure, Drama            ","When an unseen enemy threatens mankind by taking over their bodies and erasing their memories, Melanie Stryder risks everything to protect the people she cares about.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
26,Race to Witch Mountain,2009,others,98 min,5.7,52        ,5.7,"    Director:Andy Fickman     Stars:Dwayne Johnson, Carla Gugino, AnnaSophia Robb, Alexander Ludwig",$67.17M,"Action, Adventure, Family            ",A Las Vegas cabbie enlists the help of a UFO expert to protect two siblings with paranormal powers from the clutches of an organization that wants to use the kids for their nefarious plans.,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
27,Star Trek VI: The Undiscovered Country,1991,others,110 min,7.2,65        ,7.2,"    Director:Nicholas Meyer     Stars:William Shatner, Leonard Nimoy, DeForest Kelley, James Doohan",$74.89M,"Action, Adventure, Sci-Fi            ","On the eve of retirement, Kirk and McCoy are charged with assassinating the Klingon High Chancellor and imprisoned. The Enterprise crew must help them escape to thwart a conspiracy aimed at sabotaging the last best hope for peace.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
28,The Poseidon Adventure,1972,others,117 min,7.1,70        ,7.1,"    Director:Ronald Neame     Stars:Gene Hackman, Ernest Borgnine, Shelley Winters, Red Buttons",$84.56M,"Action, Adventure, Drama            ",Nine people explore a cruise ship at sea in a manner that turns their whole lives upside down.,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
29,The Mountain Between Us,2017,others,112 min,6.4,48        ,6.4,"    Director:Hany Abu-Assad     Stars:Kate Winslet, Idris Elba, Beau Bridges, Dermot Mulroney",$30.35M,"Action, Adventure, Drama            ","Stranded after a tragic plane crash, two strangers must forge a connection to survive the extreme elements of a remote snow-covered mountain. When they realize help is not coming, they embark on a perilous journey across the wilderness.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
30,Speed 2: Cruise Control,1997,others,121 min,3.9,23        ,3.9,"    Director:Jan de Bont     Stars:Sandra Bullock, Jason Patric, Willem Dafoe, Temuera Morrison",$48.61M,"Action, Adventure, Crime            ",A computer hacker breaks into the computer system of the Seabourn Legend cruise liner and sets it speeding on a collision course into a gigantic oil tanker.,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
31,The Grey,2011,others,117 min,6.8,64        ,6.8,"    Director:Joe Carnahan     Stars:Liam Neeson, Dermot Mulroney, Frank Grillo, Dallas Roberts",$51.58M,"Action, Adventure, Drama            ","After their plane crashes in Alaska, six oil workers are led by a skilled huntsman to survival, but a pack of merciless wolves haunts their every step.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
32,Moonraker,1979,others,126 min,6.3,66        ,6.3,"    Director:Lewis Gilbert     Stars:Roger Moore, Lois Chiles, Michael Lonsdale, Richard Kiel",$70.31M,"Action, Adventure, Sci-Fi            ","James Bond investigates the mid-air theft of a space shuttle, and discovers a plot to commit global genocide.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
33,Priest,2011,others,87 min,5.7,41        ,5.7,"    Director:Scott Stewart     Stars:Paul Bettany, Cam Gigandet, Maggie Q, Karl Urban",$29.14M,"Action, Adventure, Fantasy            ",A priest disobeys church law to track down the vampires who kidnapped his niece.,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
34,Maverick,1994,others,127 min,7.0,62        ,7.0,"    Director:Richard Donner     Stars:Mel Gibson, Jodie Foster, James Garner, Graham Greene",$101.63M,"Action, Adventure, Comedy            ","Bret Maverick, needing money for a poker tournament, faces various comic mishaps and challenges, including a charming woman thief.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
35,How I Became a Super Hero,2020,others,97 min,5.8,68,5.8,"    Director:Douglas Attal     Stars:Pio Marmaï, Vimala Pons, Benoît Poelvoorde, Leïla Bekhti",56,"Action, Adventure, Comedy            ","While superheroes have assimilated into Parisian society, a new drug gives super powers to mere mortals.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
36,Vertical Limit,2000,others,124 min,5.9,48        ,5.9,"    Director:Martin Campbell     Stars:Scott Glenn, Chris O'Donnell, Bill Paxton, Robin Tunney",$69.24M,"Action, Adventure, Drama            ","A climber must rescue his sister on top of K2, one of the world's biggest mountains.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
37,Record of Ragnarok,2021,others,24 min,6.2,81,6.2,"                Stars:Kellen Goff, Bill Butts, Paul Castro Jr., Ryan Colt Levy",51,"Animation, Action, Adventure            ","Every 1000 years, the Gods' Council assemble to decide the fate of humanity. After 7 million years of human history, the gods come to the decision that humans are irredeemable and must be extinct.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
38,Lord of the Flies,1990,others,90 min,6.4,49        ,6.4,"    Director:Harry Hook     Stars:Balthazar Getty, Chris Furrh, Danuel Pipoly, James Badge Dale",$13.99M,"Adventure, Drama, Thriller            ","Stranded on an island, a group of schoolboys degenerate into savagery.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
39,Brotherhood of the Wolf,2001,others,142 min,7.0,57        ,7.0,"    Director:Christophe Gans     Stars:Samuel Le Bihan, Mark Dacascos, Jérémie Renier, Vincent Cassel",$11.26M,"Action, Adventure, Drama            ","In 18th-century France, the Chevalier de Fronsac and his Native American friend Mani are sent to the Gevaudan province at the king's behest to investigate the killings of hundreds by a mysterious beast.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
40,Daylight,1996,others,114 min,5.9,84,5.9,"    Director:Rob Cohen     Stars:Sylvester Stallone, Amy Brenneman, Viggo Mortensen, Dan Hedaya",$33.02M,"Action, Adventure, Drama            ",Disaster in a New York tunnel as explosions collapse both ends of it. One hero tries to help the people inside find their way to safety.,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
41,Escape from L.A.,1996,others,101 min,5.7,54        ,5.7,"    Director:John Carpenter     Stars:Kurt Russell, Steve Buscemi, Stacy Keach, A.J. Langer",$25.48M,"Action, Adventure, Sci-Fi            ","Snake Plissken is once again called in by the United States government to recover a potential doomsday device from Los Angeles, now an autonomous island where undesirables are deported.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
42,Poseidon,2006,others,98 min,5.7,50        ,5.7,"    Director:Wolfgang Petersen     Stars:Richard Dreyfuss, Kurt Russell, Emmy Rossum, Josh Lucas",$60.67M,"Action, Adventure, Thriller            ","On New Year's Eve, the luxury ocean liner Poseidon capsizes after being swamped by a rogue wave. The survivors are left to fight for their lives as they attempt to escape the sinking ship.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
43,Akame ga Kill!,2014,others,24 min,7.8,48,7.8,"                Stars:Sôma Saitô, Corey Hartzog, Sora Amamiya, Molly Searcy",68,"Animation, Action, Adventure            ",A countryside boy named Tatsumi sets out on a journey to The Capital to make a name for himself and met a seemingly dangerous group of Assassins known as Night Raid. Their journey begins.,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
44,Flashpoint,2008,others,41 min,7.7,81,7.7,"                Stars:Hugh Dillon, Amy Jo Johnson, David Paetkau, Sergio Di Zio",69,"Action, Adventure, Crime            ",The missions and trials of a Toronto police tactical unit.,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
45,Power Rangers Dino Fury,2021,others,21 min,6.8,86,6.8,"                Stars:Russell Curry, Hunter Deno, Kainalu Moya, Tessa Rao",87,"Action, Adventure, Comedy            ","When an army of powerful alien beings is unleashed on Earth threatening life as we know it, a brand-new team of Power Rangers, fueled by the prehistoric power of the dinosaurs, are recruited to deal with the threat.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
46,Never Say Never Again,1983,others,134 min,6.2,68        ,6.2,"    Director:Irvin Kershner     Stars:Sean Connery, Kim Basinger, Klaus Maria Brandauer, Max von Sydow",$55.50M,"Action, Adventure, Thriller            ","A S.P.E.C.T.R.E. Agent has stolen two American nuclear warheads, and James Bond must find their targets before they are detonated.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
47,The Command,2018,others,117 min,6.6,55        ,6.6,"    Director:Thomas Vinterberg     Stars:Matthias Schoenaerts, Léa Seydoux, Peter Simonischek, August Diehl",53,"Action, Adventure, Drama            ","The film follows the 2000 K-141 Kursk submarine disaster and the governmental negligence that followed. As the sailors fight for survival, their families desperately battle political obstacles and impossible odds to save them.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
48,The Last of Us,2013,others,111,9.7,31,9.7,"    Directors:Neil Druckmann, Bruce Straley     Stars:Ashley Johnson, Troy Baker, Hana Hayes, Jeffrey Pierce",60,"Action, Adventure, Drama            ","In a hostile, post-pandemic world, Joel and Ellie, brought together by desperate circumstances, must rely on each other to survive a brutal journey across what remains of the United States.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
49,Bacurau,2019,others,131 min,7.4,82        ,7.4,"    Directors:Juliano Dornelles, Kleber Mendonça Filho     Stars:Bárbara Colen, Thomas Aquino, Silvero Pereira, Thardelly Lima",65,"Adventure, Horror, Mystery            ","After the death of her grandmother, Teresa comes home to her matriarchal village in a near-future Brazil to find a succession of sinister events that mobilizes all of its residents.",https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png
